start date,start time,end date,end time,unk,class Id,Estudi,Codi_Ass + Assignatura,grup matricula
27/05/2025,11:30,27/05/2025,12:30, ,Q2/1003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 431,Sense grup de matricula
27/05/2025,11:30,27/05/2025,12:30,1,Q4/1005,10062 Enginyeria Informàtica,102790 Arquitectura i Tecnologies de Software - 422,Sense grup de matricula
27/05/2025,11:30,27/05/2025,12:30, ,Q4/1003,10062 Enginyeria Informàtica,102794 Integració Hardware/software - 431,Sense grup de matricula
27/05/2025,11:30,27/05/2025,13:30,2,Q3/0003,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 450,98
27/05/2025,12:30,27/05/2025,13:30,1,Q2/1003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 412,Sense grup de matricula
27/05/2025,12:30,27/05/2025,13:30, ,Q3/0013,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 411,Sense grup de matricula
27/05/2025,12:30,27/05/2025,14:30,2,Q1/1007,10062 Enginyeria Informàtica,102761 Anglès Professional II - 410,33
27/05/2025,12:30,27/05/2025,14:30,2,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 432,39
27/05/2025,12:30,27/05/2025,14:30, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 413,Sense grup de matricula
27/05/2025,12:30,27/05/2025,14:30,2,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 416,Sense grup de matricula
27/05/2025,12:30,27/05/2025,14:30,2,Q1/0007,10062 Enginyeria Informàtica,102782 Compiladors - 441,37
27/05/2025,12:30,27/05/2025,14:30,2,Q4/1013,10062 Enginyeria Informàtica,102781 Models de Qualitat en la Gestió de les TIC - 420,84
27/05/2025,13:30,27/05/2025,14:30, ,Q2/1003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 412,Sense grup de matricula
27/05/2025,13:30,27/05/2025,14:30,1,Q3/0013,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 411,Sense grup de matricula
27/05/2025,13:30,27/05/2025,14:30,1,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 451,Sense grup de matricula
27/05/2025,14:00,27/05/2025,15:00,1,QC/0019,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 472,Sense grup de matricula
27/05/2025,15:00,27/05/2025,17:00, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 414,Sense grup de matricula
27/05/2025,15:00,27/05/2025,17:00,2,Q3/0003,10062 Enginyeria Informàtica,102746 Xarxes - 45,67
27/05/2025,15:00,27/05/2025,17:00,2,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 451,42
27/05/2025,15:00,27/05/2025,17:00, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 418,Sense grup de matricula
27/05/2025,15:00,27/05/2025,17:00,2,Q4/0003,10062 Enginyeria Informàtica,102746 Xarxes - 47,29
27/05/2025,17:00,27/05/2025,18:00,1,Q4/0003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 452,Sense grup de matricula
27/05/2025,17:00,27/05/2025,18:00, ,Q4/0007,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 471,Sense grup de matricula
27/05/2025,17:00,27/05/2025,18:00,1,Q3/0003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 451,Sense grup de matricula
27/05/2025,17:00,27/05/2025,19:00,2,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 471,36
27/05/2025,18:00,27/05/2025,19:00, ,Q3/0003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 451,Sense grup de matricula
27/05/2025,18:00,27/05/2025,19:00,1,Q4/0003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 452,Sense grup de matricula
27/05/2025,19:00,27/05/2025,21:00,2,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 415,Sense grup de matricula
28/05/2025,08:30,28/05/2025,09:30, ,Q4/1003,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 421,Sense grup de matricula
28/05/2025,08:30,28/05/2025,09:30, ,Q4/1005,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 422,Sense grup de matricula
28/05/2025,08:30,28/05/2025,10:30, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 431,41
28/05/2025,08:30,28/05/2025,10:30, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 419,Sense grup de matricula
28/05/2025,08:30,28/05/2025,10:30, ,Q1/1007,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 43,80
28/05/2025,08:30,28/05/2025,10:30, ,Q2/0013,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 441",Sense grup de matricula
28/05/2025,08:30,28/05/2025,10:30,2,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 420,Sense grup de matricula
28/05/2025,08:30,28/05/2025,10:30, ,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 41,75
28/05/2025,08:30,28/05/2025,10:30, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 416,Sense grup de matricula
28/05/2025,09:30,28/05/2025,10:30,1,Q4/1005,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 422,Sense grup de matricula
28/05/2025,09:30,28/05/2025,10:30, ,Q4/1003,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 421,Sense grup de matricula
28/05/2025,10:30,28/05/2025,11:30, ,Q5/2008,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 452,Sense grup de matricula
28/05/2025,10:30,28/05/2025,11:30, ,Q4/1009,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 411,Sense grup de matricula
28/05/2025,10:30,28/05/2025,11:30, ,Q2/1003,10062 Enginyeria Informàtica,102745 Legislació - 412,Sense grup de matricula
28/05/2025,10:30,28/05/2025,12:30, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 411,39
28/05/2025,10:30,28/05/2025,12:30, ,QC/3115.1,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 421,Sense grup de matricula
28/05/2025,10:30,28/05/2025,12:30,2,Q1/1007,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 41,80
28/05/2025,10:30,28/05/2025,12:30,2,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 417,Sense grup de matricula
28/05/2025,10:30,28/05/2025,12:30, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 420,Sense grup de matricula
28/05/2025,10:30,28/05/2025,12:30,2,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 43,75
28/05/2025,10:30,28/05/2025,12:30, ,Q2/0013,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 442",Sense grup de matricula
28/05/2025,11:30,28/05/2025,12:30,1,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 452,Sense grup de matricula
28/05/2025,11:30,28/05/2025,12:30, ,Q2/1003,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 412,Sense grup de matricula
28/05/2025,11:30,28/05/2025,12:30, ,Q4/1009,10062 Enginyeria Informàtica,102745 Legislació - 411,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30, ,Q3/0003,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 450,73
28/05/2025,12:30,28/05/2025,14:30,2,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 419,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30,2,Q5/2008,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 421,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30, ,Q1/1003,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 440",79
28/05/2025,12:30,28/05/2025,14:30, ,Q5/0003,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 418,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30, ,QC/3115.1,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 422,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30, ,Q5/2009,10062 Enginyeria Informàtica,102746 Xarxes - 422,Sense grup de matricula
28/05/2025,12:30,28/05/2025,14:30, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 412,40
28/05/2025,12:30,28/05/2025,14:30,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 432,36
28/05/2025,15:00,28/05/2025,16:00,1,Q2/1009,10062 Enginyeria Informàtica,102745 Legislació - 417,Sense grup de matricula
28/05/2025,15:00,28/05/2025,16:00, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 453,Sense grup de matricula
28/05/2025,15:00,28/05/2025,16:00, ,Q4/0003,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 418,Sense grup de matricula
28/05/2025,15:00,28/05/2025,17:00,2,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 471,40
28/05/2025,15:00,28/05/2025,17:00,2,Q2/0013,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 443",Sense grup de matricula
28/05/2025,15:00,28/05/2025,17:00, ,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 45,60
28/05/2025,15:00,28/05/2025,17:00, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 472,37
28/05/2025,15:00,28/05/2025,17:00,2,Q2/1003,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 47,32
28/05/2025,15:00,28/05/2025,17:00, ,Q3/0003,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 45,57
28/05/2025,16:00,28/05/2025,17:00,1,Q2/1009,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 417,Sense grup de matricula
28/05/2025,16:00,28/05/2025,17:00,1,Q4/0003,10062 Enginyeria Informàtica,102745 Legislació - 418,Sense grup de matricula
28/05/2025,17:00,28/05/2025,18:00,1,Q3/0003,10062 Enginyeria Informàtica,102746 Xarxes - 471,Sense grup de matricula
28/05/2025,17:00,28/05/2025,19:00, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 451,40
28/05/2025,17:00,28/05/2025,19:00, ,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 47,64
28/05/2025,17:00,28/05/2025,19:00, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 452,35
28/05/2025,17:00,28/05/2025,19:00,2,QC/3115.1,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 424,Sense grup de matricula
28/05/2025,18:00,28/05/2025,20:00,2,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 420,Sense grup de matricula
28/05/2025,18:00,28/05/2025,20:00,2,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 423,Sense grup de matricula
29/05/2025,08:30,29/05/2025,09:30, ,Q2/1005,10062 Enginyeria Informàtica,102745 Legislació - 416,Sense grup de matricula
29/05/2025,08:30,29/05/2025,09:30, ,Q5/2008,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 451,Sense grup de matricula
29/05/2025,08:30,29/05/2025,09:30,1,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 451,Sense grup de matricula
29/05/2025,08:30,29/05/2025,09:30, ,Q4/0003,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 415,Sense grup de matricula
29/05/2025,08:30,29/05/2025,10:30,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 41,79
29/05/2025,08:30,29/05/2025,10:30,2,Q1/1007,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 43,83
29/05/2025,08:30,29/05/2025,10:30, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 421,Sense grup de matricula
29/05/2025,08:30,29/05/2025,10:30, ,Q3/0009,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 411,36
29/05/2025,09:30,29/05/2025,10:30, ,Q5/2008,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 452,Sense grup de matricula
29/05/2025,09:30,29/05/2025,10:30, ,Q4/0003,10062 Enginyeria Informàtica,102745 Legislació - 415,Sense grup de matricula
29/05/2025,09:30,29/05/2025,10:30,1,Q2/1005,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 416,Sense grup de matricula
29/05/2025,09:30,29/05/2025,10:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 452,Sense grup de matricula
29/05/2025,10:30,29/05/2025,11:30,1,Q4/1003,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 411,39
29/05/2025,10:30,29/05/2025,11:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 453,Sense grup de matricula
29/05/2025,10:30,29/05/2025,11:30, ,Q4/1005,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 442",Sense grup de matricula
29/05/2025,10:30,29/05/2025,11:30, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 454,Sense grup de matricula
29/05/2025,10:30,29/05/2025,11:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 412,Sense grup de matricula
29/05/2025,10:30,29/05/2025,12:30, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 422,Sense grup de matricula
29/05/2025,10:30,29/05/2025,12:30, ,Q1/1007,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 41,78
29/05/2025,10:30,29/05/2025,12:30, ,Q3/0009,10062 Enginyeria Informàtica,102794 Integració Hardware/software - 430,42
29/05/2025,10:30,29/05/2025,12:30,2,Q2/1005,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 431,39
29/05/2025,10:30,29/05/2025,12:30,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 43,83
29/05/2025,11:30,29/05/2025,12:30,1,Q4/1003,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 441",Sense grup de matricula
29/05/2025,11:30,29/05/2025,12:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 411,Sense grup de matricula
29/05/2025,11:30,29/05/2025,12:30, ,Q4/1005,10062 Enginyeria Informàtica,102784 Visió per Computador - 442,Sense grup de matricula
29/05/2025,11:30,29/05/2025,12:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 454,Sense grup de matricula
29/05/2025,11:30,29/05/2025,12:30,1,Q2/1013,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 412,38
29/05/2025,12:30,29/05/2025,13:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 432,Sense grup de matricula
29/05/2025,12:30,29/05/2025,13:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 431,40
29/05/2025,12:30,29/05/2025,13:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 455,Sense grup de matricula
29/05/2025,12:30,29/05/2025,13:30, ,Q4/1003,10062 Enginyeria Informàtica,102784 Visió per Computador - 441,Sense grup de matricula
29/05/2025,12:30,29/05/2025,13:30, ,Q4/1005,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 442,Sense grup de matricula
29/05/2025,12:30,29/05/2025,14:30,2,Q1/1003,10062 Enginyeria Informàtica,102777 Computació d'Altes Prestacions - 430,44
29/05/2025,12:30,29/05/2025,14:30,2,Q2/1013,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 412,18
29/05/2025,12:30,29/05/2025,14:30, ,Q2/1005,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 432,39
29/05/2025,12:30,29/05/2025,14:30,2,Q1/1007,10062 Enginyeria Informàtica,102761 Anglès Professional II - 410,33
29/05/2025,12:30,29/05/2025,14:30, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 423,Sense grup de matricula
29/05/2025,13:30,29/05/2025,14:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 432,39
29/05/2025,13:30,29/05/2025,14:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 431,Sense grup de matricula
29/05/2025,15:00,29/05/2025,17:00, ,Q3/0003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 45,67
29/05/2025,15:00,29/05/2025,17:00,2,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 424,Sense grup de matricula
29/05/2025,15:00,29/05/2025,17:00,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 45,84
29/05/2025,17:00,29/05/2025,18:00,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 471,36
29/05/2025,17:00,29/05/2025,18:00,1,Q1/1003,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 451,42
29/05/2025,17:00,29/05/2025,19:00, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 424,Sense grup de matricula
29/05/2025,17:00,29/05/2025,19:00,2,Q4/1013,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 451,32
29/05/2025,17:00,29/05/2025,19:00, ,Q5/0004,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 425,Sense grup de matricula
29/05/2025,18:00,29/05/2025,19:00,1,Q1/1003,10062 Enginyeria Informàtica,103802 Càlcul - 451,Sense grup de matricula
29/05/2025,18:00,29/05/2025,20:00, ,Q2/1009,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 511,40
30/05/2025,08:30,30/05/2025,09:30, ,Q3/0009,10062 Enginyeria Informàtica,102746 Xarxes - 411,Sense grup de matricula
30/05/2025,08:30,30/05/2025,09:30, ,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 453,Sense grup de matricula
30/05/2025,08:30,30/05/2025,09:30, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 455,Sense grup de matricula
30/05/2025,08:30,30/05/2025,09:30,1,Q3/0013,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 412,Sense grup de matricula
30/05/2025,08:30,30/05/2025,09:30,1,Q4/1009,10062 Enginyeria Informàtica,103802 Càlcul - 431,Sense grup de matricula
30/05/2025,08:30,30/05/2025,10:30, ,Q1/1007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 43,85
30/05/2025,08:30,30/05/2025,10:30, ,Q2/1003,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 411,39
30/05/2025,08:30,30/05/2025,10:30,2,Q1/1003,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 420,79
30/05/2025,08:30,30/05/2025,10:30,2,Q4/1013,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 440,83
30/05/2025,09:30,30/05/2025,10:30, ,Q3/0013,10062 Enginyeria Informàtica,102746 Xarxes - 412,Sense grup de matricula
30/05/2025,09:30,30/05/2025,10:30,1,Q4/1009,10062 Enginyeria Informàtica,103802 Càlcul - 432,Sense grup de matricula
30/05/2025,09:30,30/05/2025,10:30, ,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 411,Sense grup de matricula
30/05/2025,09:30,30/05/2025,10:30, ,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 454,Sense grup de matricula
30/05/2025,09:30,30/05/2025,10:30, ,Q4/1005,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 451,Sense grup de matricula
30/05/2025,09:30,30/05/2025,11:30,2,Q4/1003,10062 Enginyeria Informàtica,102792 Prototipatge de Sistemes Encastats - 430,44
30/05/2025,10:30,30/05/2025,11:30,1,Q4/1009,10062 Enginyeria Informàtica,103802 Càlcul - 411,Sense grup de matricula
30/05/2025,10:30,30/05/2025,11:30, ,Q3/0013,10062 Enginyeria Informàtica,102746 Xarxes - 432,Sense grup de matricula
30/05/2025,10:30,30/05/2025,11:30, ,Q4/1005,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 452,Sense grup de matricula
30/05/2025,10:30,30/05/2025,11:30, ,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 431,Sense grup de matricula
30/05/2025,10:30,30/05/2025,12:30, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 431,41
30/05/2025,10:30,30/05/2025,12:30, ,Q2/0019,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 444",Sense grup de matricula
30/05/2025,10:30,30/05/2025,12:30,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 432,36
30/05/2025,10:30,30/05/2025,12:30,2,Q1/1007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 41,63
30/05/2025,10:30,30/05/2025,12:30,2,Q2/0017,10062 Enginyeria Informàtica,102781 Models de Qualitat en la Gestió de les TIC - 421,Sense grup de matricula
